user,rate,url
9188,3,0457430
9189,3,1345836
9189,3,0457430
9190,5,0133093
9190,4,0062622
9191,4,1345836
9191,2,0062622
9192,1,0062622
9192,4,1345836
9193,3,0062622
9193,1,1345836
9194,2,0457430
9194,2,1345836
9195,4,1345836
9195,4,0457430
9195,4,0133093
9195,4,0062622
9195,4,0198781
9196,3,0062622
9196,3,0266697
9197,2,1345836
9197,4,0062622
9198,4,1345836
9198,5,0133093
9199,3,1345836
9199,3,0062622
9199,3,0457430
9200,2,0081505
9200,3,0137523
9201,3,0457430
9201,4,0114709
9201,4,0133093
9202,4,1375666
9202,3,0062622
9202,5,1345836
9203,5,1345836
9203,5,0062622
9204,4,1345836
9204,3,0062622
9205,4,0081505
9205,4,0057012
9205,5,0062622
9205,5,1345836
9206,3,0062622
9206,4,1345836
9207,1,0062622
9207,4,1345836
9208,3,1345836
9208,4,0457430
9209,3,0062622
9209,5,0457430
9210,5,0133093
9210,4,1345836
9211,4,0081505
9211,3,0062622
9211,5,1345836
9212,5,0133093
9212,3,0457430
9213,5,0457430
9213,3,1345836
9214,2,0457430
9214,3,0133093
9215,4,1345836
9215,3,0062622
9216,4,0062622
9216,2,1345836
9217,4,0062622
9217,5,1345836
9218,4,1345836
9218,3,0062622
9219,3,0062622
9219,3,1345836
9219,4,0457430
9220,4,1345836
9220,3,0457430
9220,5,0062622
9220,5,0133093
9221,5,0060196
9221,5,1345836
9222,1,1345836
9222,5,0133093
9223,4,1345836
9223,3,0062622
9224,5,0435761
9224,5,0062622
9224,4,1345836
9225,3,0119698
9225,4,0457430
9226,4,1345836
9226,3,0266697
9226,3,0457430
9226,4,0062622
9227,4,0062622
9227,4,1220719
9228,3,0081505
9228,2,0062622
9228,2,1345836
9229,3,0062622
9229,4,1345836
9230,5,0133093
9230,4,0062622
9231,4,0066921
9231,3,0062622
9231,4,1345836
9232,4,1345836
9232,4,0062622
9232,5,0133093
9233,3,0057012
9233,3,1345836
9233,1,0062622
9234,3,0114709
9234,3,1345836
9235,4,0062622
9235,4,1345836
9235,4,0057012
9236,3,0062622
9236,3,1345836
9237,3,0457430
9237,4,1345836
9237,2,0133093
9237,4,0062622
9237,4,0066921
9238,2,0457430
9238,3,0266697
9238,3,0060196
9238,3,1345836
9239,4,0057012
9239,5,1345836
9240,5,1345836
9240,5,0198781
9240,3,0133093
9240,5,0180093
9240,2,0457430
9240,2,0266697
9240,3,0057012
9240,3,0062622
9241,5,0133093
9241,3,0062622
9242,4,0457430
9242,4,0105236
9242,4,0268978
9243,5,0133093
9243,3,1345836
9244,5,1345836
9244,5,0062622
9244,5,0057012
9245,3,1345836
9245,3,0457430
9245,4,1375666
9246,1,0435761
9246,1,0457430
9247,3,1345836
9247,5,0062622
9248,2,0266697
9248,3,0062622
9249,2,1345836
9249,3,0253474
9250,3,1345836
9250,1,0062622
9251,5,0062622
9251,5,1345836
9252,4,0133093
9252,3,1345836
9253,3,0062622
9253,4,0338013
9253,3,1345836
9253,3,0071562
9254,2,0062622
9254,1,0060196
9254,1,0133093
9254,3,1345836
9255,4,0066921
9255,4,1345836
9256,3,0457430
9256,3,0266697
9257,4,1345836
9257,4,0062622
9258,5,1345836
9258,3,0062622
9259,2,0435761
9259,3,0114709
9260,3,0062622
9260,4,1345836
9261,4,0457430
9261,2,1345836
9261,1,0057012
9262,1,0133093
9262,2,0253474
9262,3,1345836
9263,5,1345836
9263,4,0057012
9263,3,0062622
9264,1,0062622
9264,4,0457430
9264,3,0209144
9264,4,0338013
9265,4,0062622
9265,5,1345836
9266,1,1345836
9266,2,0457430
9267,3,0062622
9267,4,0457430
9267,5,0133093
9267,3,1345836
9268,3,0062622
9268,3,1345836
9268,4,0133093
9269,3,0253474
9269,3,0062622
9270,5,1345836
9270,3,0062622
9271,3,0062622
9271,4,0066921
9272,3,0338013
9272,5,1345836
9272,1,0062622
9273,5,0062622
9273,4,1345836
9273,4,0338013
9274,3,1345836
9274,3,0062622
9275,3,0457430
9275,4,0062622
9276,5,0133093
9276,4,0062622
9276,4,1345836
9277,4,0266697
9277,3,1345836
9278,1,1345836
9278,1,0062622
9279,2,0062622
9279,4,0266697
9279,2,1345836
9280,4,1345836
9280,3,0062622
9280,5,0086250
9281,3,0062622
9281,2,1345836
9282,5,0066921
9282,2,1345836
9283,4,1345836
9283,3,0062622
9284,2,0457430
9284,2,0057012
9284,4,0133093
9284,3,0081505
9284,3,1345836
9284,4,0114709
9284,2,1375666
9284,2,0180093
9284,1,0054215
9284,3,0062622
9285,2,0086250
9285,4,0062622
9285,2,1345836
9286,2,0457430
9286,3,1345836
9286,3,0062622
9287,4,0457430
9287,5,0062622
9288,3,1345836
9288,3,0062622
9288,5,0266697
9289,3,1345836
9289,3,0062622
9290,3,1345836
9290,3,0062622
9290,4,0266697
9291,4,0054215
9291,4,1345836
9292,3,0054215
9292,3,0062622
9293,4,0133093
9293,4,1345836
9293,5,0114709
9293,3,0266697
9293,4,0457430
9294,5,0057012
9294,3,0253474
9294,1,0133093
9295,2,0062622
9295,4,0114709
9295,4,1345836
9296,3,1345836
9296,4,0457430
9296,4,0180093
9297,5,0133093
9297,3,0457430
9297,1,1345836
9298,4,0057012
9298,5,1345836
9298,3,0062622
9298,4,0133093
9299,5,1345836
9299,3,0062622
9300,4,0209144
9300,3,0062622
9301,2,1675434
9301,4,1345836
9301,3,0062622
9301,3,0057012
9302,3,0062622
9302,4,0081505
9303,2,0062622
9303,5,1345836
9303,3,0081505
9304,4,1345836
9304,2,0457430
9304,5,0266697
9305,2,0054215
9305,2,0102926
9306,4,0338013
9306,4,0457430
9307,5,0133093
9307,5,1345836
9307,3,0062622
9308,3,1345836
9308,3,0062622
9309,5,0435761
9309,1,0133093
9309,3,0057012
9309,3,0062622
9309,3,1345836
9310,4,0054215
9310,3,0057012
9310,1,0457430
9310,4,1345836
9311,5,0062622
9311,5,0057012
9311,5,1345836
9312,4,0062622
9312,3,0180093
9313,3,1345836
9313,4,0068646
9314,2,0062622
9314,3,1345836
9314,4,0435761
9315,5,0057012
9315,4,1345836
9315,5,0062622
9316,3,0062622
9316,4,0133093
9316,5,1345836
9317,4,0133093
9317,3,0066921
9317,3,0057012
9317,3,0266697
9317,4,1345836
9318,3,1345836
9318,3,0062622
9318,3,0066921
9319,5,0119698
9319,3,0062622
9319,3,1345836
9319,5,0457430
9320,4,0133093
9320,4,1345836
9321,5,0133093
9321,4,1345836
9321,4,0062622
9322,1,0062622
9322,1,0457430
9323,3,1345836
9323,3,0062622
9324,5,1345836
9324,2,0062622
9325,4,0133093
9325,5,0050083
9326,5,0062622
9326,5,1345836
9326,3,0066921
9327,3,1345836
9327,3,0457430
9328,3,0062622
9328,5,0114709
9328,3,1345836
9328,4,0133093
9328,4,0057012
9328,2,0266697
9329,4,0457430
9329,3,0062622
9329,3,1345836
9330,4,0062622
9330,5,1345836
9331,4,0062622
9331,4,1345836
9332,3,1345836
9332,1,0062622
9333,3,0114709
9333,3,0062622
9333,5,1345836
9334,4,0062622
9334,5,1345836
9335,3,0062622
9335,3,0066921
9335,3,1345836
9336,3,1345836
9336,5,0133093
9336,3,0062622
9336,3,0057012
9337,3,1345836
9337,5,0062622
9338,1,0198781
9338,1,0062622
9338,2,0050083
9338,3,0137523
9339,5,0054215
9339,3,0062622
9340,4,0062622
9340,3,1345836
9341,4,1345836
9341,1,0062622
9342,4,1345836
9342,3,0062622
9343,5,0062622
9343,3,1345836
9344,4,0062622
9344,2,1345836
9345,2,0266697
9345,3,0062622
9346,4,1345836
9346,4,0066921
9347,3,0062622
9347,5,0133093
9348,4,0062622
9348,3,1345836
9349,3,1345836
9349,3,0062622
9350,3,0062622
9350,4,1345836
9351,4,1345836
9351,4,0062622
9351,4,0435761
9352,2,1345836
9352,2,0062622
9353,5,0062622
9353,5,1345836
9354,5,0133093
9354,4,0062622
9354,3,0457430
9355,1,0062622
9355,2,1345836
9355,3,0457430
9356,4,0062622
9356,4,0114709
9356,3,1345836
9357,4,0457430
9357,5,1345836
9358,3,0062622
9358,4,1345836
9358,5,0133093
9359,4,0050083
9359,2,0407887
9359,3,0062622
9359,5,0133093
9359,4,0457430
9360,5,1345836
9360,5,0062622
9361,4,1345836
9361,3,0062622
9362,4,0062622
9362,3,0054215
9362,4,1345836
9363,5,0133093
9363,5,1345836
9364,3,0457430
9364,3,0435761
9365,5,0133093
9365,2,0457430
9366,1,1345836
9366,4,0457430
9367,5,0062622
9367,1,1345836
9368,5,1345836
9368,5,0062622
9369,2,0062622
9369,3,0133093
9369,4,1345836
9369,2,0457430
9370,5,0133093
9370,3,1345836
9371,5,0133093
9371,2,0062622
9371,4,1345836
9372,3,0062622
9372,4,1345836
9373,4,0062622
9373,3,1345836
9373,4,0133093
9374,5,0062622
9374,4,1345836
9375,2,0457430
9375,4,0133093
9376,5,0133093
9376,3,0457430
9377,3,1345836
9377,4,0057012
9377,4,0062622
9378,4,0133093
9378,5,0114709
9378,5,0435761
9378,2,0062622
9379,4,0062622
9379,5,1345836
9380,2,0062622
9380,3,1345836
9381,4,0133093
9381,4,0457430
9382,4,0266697
9382,3,0071562
9382,5,0133093
9383,2,0062622
9383,3,0266697
9383,2,1345836
9383,1,0457430
9384,3,0062622
9384,3,1345836
9385,3,0062622
9385,2,1345836
9386,3,0338013
9386,3,0457430
9387,1,1345836
9387,3,0062622
9388,4,1345836
9388,5,0133093
9389,5,0062622
9389,3,0066921
9390,3,0062622
9390,5,0457430
9391,4,0457430
9391,4,1345836
9392,3,0457430
9392,1,0062622
9393,5,0133093
9393,3,1345836
9394,2,0062622
9394,4,0133093
9395,3,0133093
9395,4,0457430
9396,4,0062622
9396,5,1345836
9397,3,0062622
9397,2,1345836
9398,3,0457430
9398,4,1345836
9398,3,0062622
9399,3,1345836
9399,2,0062622
9399,3,0457430
9400,3,0062622
9400,5,0066921
9401,5,1345836
9401,3,0062622
9401,4,0057012
9402,3,1345836
9402,4,0062622
9403,5,0114709
9403,5,0133093
9404,3,0062622
9404,3,1345836
9405,3,1345836
9405,2,0062622
9406,2,0062622
9406,4,0081505
9406,4,1345836
9407,3,0062622
9407,4,1345836
9408,3,0062622
9408,1,1345836
9409,1,0253474
9409,4,0457430
9409,1,0198781
9410,2,0062622
9410,2,1345836
9411,2,0062622
9411,4,1345836
9411,3,0266697
9412,3,0062622
9412,2,1345836
9413,2,1345836
9413,4,0266697
9414,4,0066921
9414,1,0457430
9414,3,1345836
9415,2,1345836
9415,5,0066921
9415,4,0062622
9415,4,0057012
9416,5,0133093
9416,4,0457430
9416,3,0338013
9417,3,0457430
9417,4,1345836
9417,5,0062622
9418,4,0062622
9418,5,1345836
9419,3,1345836
9419,5,0133093
9420,3,0062622
9420,4,0457430
9420,5,0086250
9421,2,0133093
9421,2,1345836
9422,2,0062622
9422,3,1345836
9423,4,0062622
9423,5,1345836
9424,2,0457430
9424,4,0133093
9425,3,1375666
9425,2,0133093
9425,4,1345836
9426,4,0457430
9426,3,0180093
9426,4,0133093
9426,2,0338013
9426,3,1375666
9427,4,0057012
9427,3,0062622
9427,4,1345836
9428,5,1345836
9428,5,0435761
9429,3,0457430
9429,1,1345836
9430,1,0062622
9430,2,1345836
9431,5,1345836
9431,4,0457430
9431,3,0435761
9432,2,1345836
9432,4,0180093
9433,2,0266697
9433,3,1345836
9433,2,0062622
9434,5,0133093
9434,4,1345836
9434,5,0062622
9434,5,0057012
9435,3,1345836
9435,3,0062622
9436,3,0062622
9436,4,1345836
9437,3,0062622
9437,4,0133093
9438,5,0062622
9438,5,0133093
9439,2,0062622
9439,5,0133093
9440,5,0133093
9440,5,1345836
9441,4,0062622
9441,3,0338013
9442,2,0057012
9442,4,1345836
9443,5,0435761
9443,3,0062622
9443,5,1345836
9444,3,0114709
9444,3,0457430
9444,5,0198781
9445,3,0057012
9445,5,1345836
9446,3,1345836
9446,2,0062622
9447,4,0133093
9447,5,0457430
9448,4,1345836
9448,4,0062622
9449,4,0062622
9449,2,0457430
9450,3,1345836
9450,4,0133093
9451,5,0062622
9451,4,0457430
9451,5,0133093
9452,4,1345836
9452,4,0062622
9453,5,0133093
9453,2,1345836
9454,3,1345836
9454,3,0062622
9455,2,1345836
9455,4,0457430
9456,3,0062622
9456,5,1345836
9457,2,0081505
9457,2,1345836
9458,5,1345836
9458,3,0062622
9459,2,1345836
9459,2,0062622
9459,5,0133093
9460,1,0062622
9460,2,0457430
9460,3,1345836
9461,4,0457430
9461,3,1345836
9462,3,0198781
9462,4,1345836
9463,3,1345836
9463,5,0457430
9464,2,1345836
9464,3,0081505
9464,3,0457430
9465,4,0062622
9465,4,1345836
9466,4,1345836
9466,4,0057012
9466,2,0062622
9467,5,1345836
9467,4,0062622
9468,2,1345836
9468,3,0062622
9469,3,1345836
9469,3,0062622
9470,2,1345836
9470,4,0060196
9470,3,1220719
9470,3,0114709
9470,3,0062622
9470,2,0120737
9470,1,0057012
9471,5,0133093
9471,1,0062622
9471,4,1345836
9472,3,1345836
9472,4,0062622
9473,4,0062622
9473,4,1345836
9474,2,0057012
9474,4,0062622
9474,4,0457430
9474,2,1345836
9475,3,0457430
9475,2,0062622
9475,4,0133093
9476,4,0062622
9476,5,1345836
9477,4,0066921
9477,4,1345836
9477,3,0062622
9478,4,1345836
9478,2,0062622
9479,4,0266697
9479,3,0062622
9480,2,0180093
9480,3,1345836
9481,3,0062622
9481,5,0133093
9482,4,0062622
9482,3,1345836
9483,5,0062622
9483,5,1345836
9484,1,0457430
9484,3,0266697
9484,3,1345836
9485,2,1345836
9485,1,0062622
9486,1,0133093
9486,4,0062622
9487,4,1345836
9487,4,0062622
9487,4,0253474
9488,3,1345836
9488,5,0133093
9488,1,0062622
9489,2,0062622
9489,2,0457430
9489,3,1345836
9490,5,0266697
9490,4,0062622
9491,1,0435761
9491,5,1010048
9492,5,0133093
9492,3,1345836
9493,4,1345836
9493,5,0066921
9494,3,0062622
9494,5,1345836
9495,3,0062622
9495,4,0057012
9495,3,0457430
9496,2,0435761
9496,5,0133093
9496,2,1345836
9497,5,0133093
9497,3,1345836
9497,5,0062622
9498,3,0062622
9498,2,1345836
9499,1,0180093
9499,2,1345836
9500,3,1345836
9500,4,0062622
9501,5,0133093
9501,3,0066921
9502,5,0133093
9502,3,1345836
9502,4,0062622
9502,3,0457430
9503,3,0062622
9503,2,1345836
9504,2,1345836
9504,2,0062622
9505,5,0057012
9505,1,0133093
9505,3,0062622
9506,5,0133093
9506,4,1345836
9506,3,0062622
9507,3,1345836
9507,5,0133093
9508,5,0068646
9508,4,0062622
9508,5,0253474
9509,4,0338013
9509,5,0198781
9510,4,0198781
9510,2,0062622
9510,2,1345836
9510,3,0457430
9511,4,1345836
9511,5,0062622
9512,1,0062622
9512,4,1345836
9513,5,0062622
9513,3,1345836
9514,4,0457430
9514,1,1345836
9514,2,0062622
9515,4,0062622
9515,3,1345836
9516,2,0266697
9516,2,0062622
9517,4,0133093
9517,4,0457430
9518,4,1345836
9518,4,0133093
9519,2,0066921
9519,3,1345836
9520,3,0062622
9520,1,1345836
9521,2,0062622
9521,4,0114709
9521,3,0133093
9521,4,0457430
9521,3,1345836
9521,1,0114814
9521,1,0266697
9522,3,0062622
9522,4,1345836
9523,2,0062622
9523,3,1345836
9524,4,0057012
9524,1,1345836
9525,4,1345836
9525,5,0435761
9525,5,0062622
9526,5,0062622
9526,5,0133093
9527,1,0054215
9527,3,1345836
9527,4,0062622
9527,3,0457430
9528,4,0062622
9528,5,1345836
9529,3,1345836
9529,1,0198781
9529,2,0062622
9530,3,0266697
9530,5,1345836
9530,2,0062622
9531,4,0062622
9531,5,1345836
9532,4,0057012
9532,4,1345836
9533,3,0062622
9533,5,1345836
9534,2,0457430
9534,3,0054215
9535,5,1345836
9535,3,0062622
9536,4,1345836
9536,3,0062622
9537,1,0133093
9537,2,1345836
9538,3,0081505
9538,1,0062622
9538,2,1345836
9538,5,0114709
9539,4,0062622
9539,5,1345836
9540,5,0062622
9540,5,1345836
9541,5,0198781
9541,3,1345836
9542,2,0062622
9542,4,1345836
9543,3,1345836
9543,5,0114709
9543,3,0062622
9544,2,0457430
9544,3,1345836
9545,4,1345836
9545,2,0062622
9546,4,0266697
9546,4,0133093
9546,4,0457430
9547,4,0066921
9547,5,0114709
9547,2,0180093
9548,5,0114709
9548,3,0062622
9549,4,0062622
9549,4,1345836
9550,4,0133093
9550,5,1345836
9551,4,1375666
9551,4,0062622
9552,4,0062622
9552,4,1345836
9552,4,0057012
9553,3,0062622
9553,4,1345836
9554,4,1345836
9554,5,0062622
9554,4,0066921
9555,4,0457430
9555,3,1345836
9556,2,0338013
9556,2,1345836
9556,1,0062622
9556,3,0457430
9557,5,0133093
9557,1,0435761
9558,2,0062622
9558,2,1345836
9559,5,1345836
9559,4,0062622
9559,3,0057012
9560,2,0062622
9560,5,1220719
9561,4,0266697
9561,2,0081505
9561,3,0062622
9562,5,0133093
9562,3,0457430
9562,4,1345836
9562,5,0062622
9563,3,0457430
9563,3,0062622
9564,2,1345836
9564,5,0062622
9564,2,0457430
9564,2,0180093
9564,4,0057012
9565,4,1345836
9565,4,0062622
9565,4,0457430
9566,4,0062622
9566,4,1345836
9567,5,1345836
9567,5,0457430
9568,4,1345836
9568,2,0133093
9569,3,0338013
9569,4,0457430
9569,4,1345836
9569,3,1375666
9570,4,0180093
9570,3,0062622
9571,2,1345836
9571,4,0062622
9572,3,0062622
9572,4,0457430
9572,3,1675434
9572,3,1345836
9573,4,0338013
9573,3,0457430
9574,4,1345836
9574,4,0133093
9575,1,1345836
9575,2,0062622
9576,2,1345836
9576,4,0062622
9577,2,1345836
9577,5,0133093
9577,4,0457430
9578,5,1345836
9578,5,0062622
9579,4,1345836
9579,3,0062622
9580,4,0062622
9580,4,1345836
9580,5,0133093
9581,4,0180093
9581,3,0266697
9581,4,0457430
9581,3,0057012
9581,3,1345836
9582,3,1345836
9582,3,0062622
9583,3,0062622
9583,5,0133093
9584,4,1345836
9584,3,0062622
9585,1,1345836
9585,5,0133093
9586,3,0062622
9586,5,1345836
9587,4,0062622
9587,4,0457430
9587,1,1345836
9588,2,0133093
9588,3,0062622
9588,4,1345836
9589,1,1345836
9589,3,0266697
9590,5,0133093
9590,4,0066921
9590,4,0062622
9590,4,1345836
9591,3,1375666
9591,5,0457430
9592,3,1345836
9592,4,0266697
9593,4,1345836
9593,1,0062622
9594,1,0062622
9594,3,0133093
9595,3,0062622
9595,3,1345836
9596,3,0062622
9596,4,1345836
9596,1,0457430
9597,3,1345836
9597,3,0062622
9598,1,0054215
9598,2,0137523
9599,4,0435761
9599,3,1345836
9599,4,0114709
9600,4,0062622
9600,4,1345836
9601,4,1345836
9601,4,0062622
9602,3,0062622
9602,2,1345836
9603,4,0457430
9603,5,0133093
9604,2,0062622
9604,4,1345836
9604,1,0054215
9605,4,1345836
9605,4,0057012
9606,2,0457430
9606,5,1345836
9606,4,0062622
9607,2,0062622
9607,3,1345836
9608,5,0133093
9608,4,1345836
9609,3,0457430
9609,1,1345836
9609,3,0133093
9610,3,1345836
9610,5,0062622
9611,4,0062622
9611,4,0060196
9612,4,0062622
9612,5,0133093
9613,4,1345836
9613,3,0057012
9614,5,0133093
9614,3,1345836
9615,4,0057012
9615,2,0457430
9615,3,0266697
9616,5,0066921
9616,5,0062622
9616,5,0114709
9616,5,0133093
9616,5,0253474
9617,4,0062622
9617,5,1345836
9618,2,0062622
9618,3,1345836
9619,3,0062622
9619,4,0133093
9620,3,1345836
9620,3,0457430
9620,3,0062622
9621,2,1345836
9621,2,0457430
9622,5,0133093
9622,3,1345836
9622,3,0457430
9622,2,0062622
9623,3,0057012
9623,3,0133093
9623,3,1345836
9623,4,0062622
9623,4,0066921
9624,3,0457430
9624,4,0133093
9624,4,1345836
9624,2,0266697
9624,3,0062622
9624,2,0180093
9625,4,0457430
9625,2,1345836
9626,4,0457430
9626,4,0062622
9627,4,1345836
9627,4,0062622
9628,3,0062622
9628,3,1345836
9629,4,0253474
9629,3,0062622
9630,4,0081505
9630,4,1345836
9630,4,0457430
9631,5,0066921
9631,5,0062622
9632,3,0062622
9632,3,1345836
9633,3,0062622
9633,4,1345836
9634,3,1345836
9634,3,0133093
9635,2,0457430
9635,1,0133093
9635,3,0137523
9635,4,1345836
9636,3,0062622
9636,4,0266697
9636,5,0086250
9637,3,0133093
9637,1,1345836
9638,2,1345836
9638,2,0457430
9639,3,1345836
9639,3,0062622
9640,3,0057012
9640,3,0060196
9640,3,0338013
9640,1,0253474
9640,3,0457430
9640,5,0133093
9640,4,0062622
9640,5,0119698
9641,3,1345836
9641,4,0209144
9641,3,0062622
9641,3,0457430
9642,2,0057012
9642,3,0457430
9642,5,0060196
9643,4,1345836
9643,2,0062622
9644,5,0062622
9644,1,1345836
9645,2,1345836
9645,3,0062622
9645,5,0133093
9646,3,0062622
9646,4,1345836
9646,2,0086250
9647,4,0133093
9647,4,0457430
9648,4,1345836
9648,4,0062622
9649,3,0062622
9649,5,0133093
9650,4,0062622
9650,4,0457430
9650,2,1345836
9650,3,0137523
9650,5,0133093
9651,3,0062622
9651,4,1345836
9652,4,0081505
9652,2,0435761
9652,2,0457430
9653,3,1345836
9653,5,0457430
9654,2,1345836
9654,5,0133093
9655,3,0062622
9655,5,0066921
9656,1,0266697
9656,3,1345836
9656,3,0081505
9656,2,0114709
9656,2,0057012
9656,1,0062622
9657,3,0062622
9657,5,0133093
9658,2,1345836
9658,3,0062622
9659,5,0133093
9659,2,0062622
9660,3,1345836
9660,2,0062622
9660,3,0057012
9661,4,0086250
9661,4,0062622
9662,3,1345836
9662,5,0062622
9663,3,0062622
9663,4,1345836
9664,4,1345836
9664,5,0062622
9665,2,1345836
9665,2,0062622
9665,5,0133093
9666,5,0062622
9666,4,1345836
9667,4,0457430
9667,3,1345836
9668,4,1345836
9668,3,0062622
9669,4,0066921
9669,3,0062622
9670,2,1345836
9670,4,0457430
9670,5,0133093
9671,2,0062622
9671,5,1345836
9672,3,1345836
9672,1,0062622
9673,2,0062622
9673,2,0457430
9673,5,1345836
9673,2,1375666
9673,3,0133093
9674,3,1345836
9674,2,0062622
9675,3,0114709
9675,1,0253474
9675,3,0062622
9676,4,0066921
9676,4,0062622
9676,4,1345836
9677,2,0062622
9677,3,1345836
9678,5,0133093
9678,4,0062622
9678,4,0457430
9679,2,1345836
9679,5,0062622
9680,4,0338013
9680,4,1345836
9681,5,0133093
9681,5,1345836
9682,3,1345836
9682,3,0137523
9682,4,0062622
9682,5,0338013
9683,3,0062622
9683,4,1345836
9684,3,0057012
9684,4,0062622
9684,4,1345836
9684,4,0114709
9684,3,0081505
9685,2,0266697
9685,3,1345836
9686,4,0062622
9686,2,1345836
9687,3,0457430
9687,4,0062622
9688,3,1345836
9688,4,0114709
9688,3,0062622
9689,5,1345836
9689,3,0062622
9690,4,1345836
9690,4,0062622
9691,2,1345836
9691,3,0081505
9691,3,0133093
9691,3,0266697
9692,4,1345836
9692,2,0062622
9693,3,0180093
9693,3,0114709
9693,2,0062622
9693,4,1345836
9693,1,0133093
9694,5,1345836
9694,3,0062622
9695,4,0457430
9695,5,0133093
9696,5,0133093
9696,3,0062622
9697,2,1345836
9697,3,0062622
9698,2,0057012
9698,4,0062622
9698,4,1345836
9699,1,1345836
9699,4,0457430
9700,3,0062622
9700,5,0133093
9701,5,1345836
9701,4,0062622
9702,2,1345836
9702,5,0133093
9703,3,1345836
9703,4,0180093
9704,5,0198781
9704,5,1345836
9704,4,0057012
9705,4,0062622
9705,5,1345836
9706,2,1345836
9706,3,0457430
9707,4,0062622
9707,2,1345836
9708,3,0172495
9708,4,1345836
9709,3,0062622
9709,2,1345836
9710,3,0062622
9710,4,0114709
9710,3,0338013
9711,3,1345836
9711,2,0062622
9712,3,1345836
9712,3,0457430
9712,2,0062622
9713,2,1345836
9713,2,0057012
9713,4,0081505
9713,4,0457430
9714,4,1345836
9714,4,0457430
9715,4,0133093
9715,4,0457430
9716,4,1345836
9716,5,1220719
9717,4,0062622
9717,5,0114709
9718,4,0062622
9718,3,0457430
9719,1,0062622
9719,4,1345836
9720,4,0062622
9720,3,0133093
9721,3,1345836
9721,4,0062622
9722,5,0435761
9722,4,1345836
9722,2,0054215
9723,2,1345836
9723,3,0266697
9723,3,0062622
9724,3,0062622
9724,3,0066921
9725,3,1345836
9725,5,0198781
9726,4,1345836
9726,2,0062622
9727,5,0062622
9727,3,0133093
9727,4,1345836
9728,3,1345836
9728,4,0062622
9729,4,1345836
9729,5,0133093
9730,5,0133093
9730,2,1345836
9731,3,1345836
9731,2,0062622
9732,4,0062622
9732,4,1345836
9732,4,0081505
9733,3,1345836
9733,4,0114709
9734,3,0062622
9734,1,1345836
9735,4,0133093
9735,5,0086250
9735,2,0062622
9735,5,1345836
9736,3,0062622
9736,4,0457430
9736,3,0057012
9736,4,1345836
9736,3,0266697
9737,3,0062622
9737,3,1345836
9738,4,0133093
9738,5,0435761
9739,5,0133093
9739,3,1345836
9740,4,0133093
9740,4,0057012
9740,3,1345836
9741,4,1345836
9741,4,0062622
9742,4,0338013
9742,4,0062622
9742,5,0133093
9742,4,0114709
9743,5,0133093
9743,5,0057012
9744,3,0062622
9744,4,1345836
9745,1,0086250
9745,3,1345836
9745,4,0253474
9746,5,0180093
9746,5,0457430
9746,4,1345836
9747,3,0062622
9747,4,1345836
9748,4,0266697
9748,4,0180093
9748,3,1345836
9749,3,0062622
9749,5,0066921
9749,4,1345836
9749,1,0057012
9750,5,0133093
9750,5,0457430
9751,3,0062622
9751,4,1345836
9752,3,0133093
9752,4,1345836
9753,3,1345836
9753,5,0457430
9753,5,0209144
9753,5,0133093
9753,2,0062622
9754,3,0062622
9754,4,1345836
9755,4,1853728
9755,5,0062622
9755,4,1345836
9756,3,1345836
9756,3,0062622
9757,3,1345836
9757,4,0062622
9758,4,0062622
